date,stadium,team_away,team_home,status,crowd,time_start,time_end,time_run,score_away,score_home
2023-06-17,수원,삼성,KT,finished,14935.0,16:59,20:08,189,5.0,6.0
2023-06-17,광주,NC,KIA,finished,15992.0,17:00,20:45,225,10.0,7.0
2023-06-18,한밭,키움,한화,finished,8163.0,17:00,21:25,265,6.0,5.0
2023-06-18,잠실,두산,LG,finished,19038.0,17:00,20:04,184,3.0,15.0
2023-06-18,문학,롯데,SSG,finished,19156.0,17:00,20:22,202,7.0,2.0
2023-06-18,수원,삼성,KT,finished,10137.0,17:00,20:44,224,7.0,5.0
2023-06-18,광주,NC,KIA,finished,13967.0,16:59,21:45,286,7.0,7.0
2023-06-20,한밭,KIA,한화,finished,5451.0,18:29,22:03,182,6.0,4.0
2023-06-20,잠실,SSG,두산,finished,6186.0,18:31,22:05,214,6.0,1.0
2023-06-20,대구,키움,삼성,finished,7667.0,18:29,21:41,192,7.0,2.0
2023-06-20,창원,LG,NC,finished,3433.0,18:29,22:01,212,4.0,8.0
2023-06-20,수원,롯데,KT,finished,5773.0,18:29,21:42,193,2.0,5.0
2023-06-21,한밭,KIA,한화,finished,5207.0,18:30,21:47,197,4.0,7.0
2023-06-21,잠실,SSG,두산,finished,5473.0,18:30,22:14,224,3.0,1.0
2023-06-21,대구,키움,삼성,finished,7453.0,18:30,21:41,191,2.0,0.0
2023-06-21,창원,LG,NC,finished,3571.0,18:30,22:43,253,9.0,3.0
2023-06-21,수원,롯데,KT,finished,6024.0,18:31,21:26,175,2.0,8.0
2023-06-22,한밭,KIA,한화,finished,7675.0,18:30,21:55,205,0.0,1.0
2023-06-22,잠실,SSG,두산,finished,7291.0,18:31,21:57,200,5.0,3.0
2023-06-22,대구,키움,삼성,finished,10176.0,18:30,21:32,182,2.0,1.0
2023-06-22,창원,LG,NC,finished,4997.0,18:30,23:06,276,4.0,3.0
2023-06-22,수원,롯데,KT,finished,7861.0,18:30,21:46,196,2.0,4.0
2023-06-23,잠실,롯데,LG,finished,21089.0,18:30,21:10,160,2.0,1.0
2023-06-23,문학,삼성,SSG,finished,12744.0,18:29,21:10,161,0.0,6.0
2023-06-23,창원,한화,NC,finished,6376.0,18:30,21:27,177,6.0,2.0
2023-06-23,광주,KT,KIA,finished,9018.0,18:30,21:25,175,10.0,3.0
2023-06-23,고척,두산,키움,finished,7316.0,18:30,21:53,203,2.0,1.0
2023-06-24,잠실,롯데,LG,finished,23750.0,16:59,19:52,173,1.0,9.0
2023-06-24,문학,삼성,SSG,finished,20062.0,17:00,20:38,218,10.0,13.0
2023-06-24,창원,한화,NC,finished,13791.0,17:00,19:43,163,7.0,1.0
2023-06-24,광주,KT,KIA,finished,14043.0,17:00,20:04,184,1.0,4.0
2023-06-24,고척,두산,키움,finished,11717.0,17:00,19:39,159,2.0,4.0
2023-06-25,고척,두산,키움,finished,9549.0,14:00,17:40,220,17.0,2.0
2023-06-25,잠실,롯데,LG,finished,20846.0,17:01,20:59,238,3.0,7.0
2023-06-25,문학,삼성,SSG,finished,14722.0,17:00,20:12,192,5.0,2.0
2023-06-25,문학,한화,NC,canceled,,,,,,
2023-06-25,문학,KT,KIA,canceled,,,,,,
2023-06-27,한밭,KT,한화,finished,4625.0,18:30,21:06,156,1.0,4.0
2023-06-27,잠실,NC,두산,finished,5302.0,18:30,21:12,162,2.0,3.0
2023-06-27,문학,LG,SSG,finished,12244.0,18:30,21:38,188,14.0,0.0
2023-06-27,사직,삼성,롯데,finished,11654.0,18:30,21:36,186,3.0,5.0
2023-06-27,광주,키움,KIA,finished,5349.0,18:29,21:03,124,8.0,1.0
2023-06-28,한밭,KT,한화,finished,5007.0,18:30,21:40,190,4.0,6.0
2023-06-28,잠실,NC,두산,finished,5400.0,18:30,21:43,193,4.0,1.0
2023-06-28,문학,LG,SSG,finished,11045.0,18:30,22:33,243,8.0,6.0
2023-06-28,사직,삼성,롯데,finished,13787.0,18:30,22:07,217,6.0,9.0
2023-06-28,광주,키움,KIA,finished,4816.0,18:30,22:46,256,7.0,5.0
2023-06-29,한밭,KT,한화,canceled,,,,,,
2023-06-29,잠실,NC,두산,canceled,,,,,,
2023-06-29,문학,LG,SSG,canceled,,,,,,
2023-06-29,사직,삼성,롯데,canceled,,,,,,
2023-06-29,광주,키움,KIA,canceled,,,,,,
2023-06-30,잠실,KIA,LG,finished,20568.0,18:30,21:56,206,4.0,5.0
2023-06-30,대구,한화,삼성,finished,8114.0,18:28,21:16,168,6.0,1.0
2023-06-30,수원,NC,KT,finished,4596.0,18:30,21:25,175,2.0,3.0
2023-06-30,고척,SSG,키움,finished,7164.0,18:30,21:28,178,7.0,3.0
2023-06-30,울산,두산,롯데,finished,6894.0,18:30,21:57,207,0.0,1.0
2023-07-01,잠실,KIA,LG,finished,23750.0,18:01,21:12,191,5.0,3.0
2023-07-01,대구,한화,삼성,finished,18151.0,17:59,21:17,198,10.0,4.0
2023-07-01,수원,NC,KT,finished,9551.0,17:59,21:35,216,6.0,7.0
2023-07-01,고척,SSG,키움,finished,10836.0,18:00,21:10,190,3.0,6.0
2023-07-01,울산,두산,롯데,finished,10013.0,18:01,21:04,183,2.0,1.0
2023-07-02,고척,SSG,키움,finished,9512.0,14:00,17:55,235,9.0,5.0
2023-07-02,잠실,KIA,LG,finished,20959.0,17:00,19:58,178,1.0,3.0
2023-07-02,대구,한화,삼성,finished,12395.0,17:00,19:33,153,1.0,2.0
2023-07-02,수원,NC,KT,finished,5406.0,17:00,20:02,182,0.0,5.0
2023-07-02,울산,두산,롯데,finished,7588.0,17:00,20:11,191,4.0,2.0
2023-07-04,한밭,롯데,한화,canceled,,,,,,
2023-07-04,잠실,KT,LG,canceled,,,,,,
2023-07-04,문학,KIA,SSG,canceled,,,,,,
2023-07-04,고척,NC,키움,finished,4474.0,18:30,22:14,224,4.0,8.0
2023-07-04,포항,두산,삼성,finished,4182.0,18:30,22:54,264,5.0,3.0
2023-07-05,한밭,롯데,한화,finished,7760.0,18:30,21:37,187,3.0,5.0
2023-07-05,잠실,KT,LG,finished,9707.0,18:30,21:54,204,8.0,4.0
2023-07-05,문학,KIA,SSG,finished,13025.0,18:30,21:59,209,17.0,3.0
2023-07-05,고척,NC,키움,finished,4027.0,18:31,21:24,173,0.0,2.0
2023-07-05,포항,두산,삼성,finished,5902.0,18:29,22:04,215,7.0,4.0
2023-07-06,한밭,롯데,한화,finished,10061.0,18:30,21:46,196,4.0,3.0
2023-07-06,잠실,KT,LG,finished,10736.0,18:30,22:09,219,7.0,8.0
2023-07-06,문학,KIA,SSG,finished,17513.0,18:30,22:32,242,7.0,6.0
2023-07-06,고척,NC,키움,finished,4013.0,18:30,22:07,217,5.0,4.0
2023-07-06,포항,두산,삼성,finished,6923.0,18:28,21:19,171,5.0,1.0
2023-07-07,한밭,SSG,한화,canceled,,,,,,
2023-07-07,잠실,키움,두산,finished,14123.0,18:30,21:59,209,0.0,10.0
2023-07-07,잠실,LG,롯데,canceled,,,,,,
2023-07-07,잠실,삼성,NC,canceled,,,,,,
2023-07-07,수원,KIA,KT,finished,16315.0,18:30,21:54,204,6.0,2.0
2023-07-08,한밭,SSG,한화,finished,12000.0,18:00,21:54,234,9.0,7.0
2023-07-08,잠실,키움,두산,finished,19676.0,18:01,21:06,185,2.0,5.0
2023-07-08,사직,LG,롯데,finished,19496.0,18:00,21:15,195,12.0,3.0
2023-07-08,창원,삼성,NC,finished,12462.0,18:00,20:56,176,8.0,0.0
2023-07-08,수원,KIA,KT,finished,18700.0,18:01,21:01,180,7.0,0.0
2023-07-09,한밭,SSG,한화,finished,10168.0,17:00,19:42,162,0.0,7.0
2023-07-09,잠실,키움,두산,finished,11472.0,17:00,20:15,195,2.0,9.0
2023-07-09,사직,LG,롯데,finished,15860.0,17:00,20:35,215,4.0,7.0
2023-07-09,창원,삼성,NC,finished,8522.0,17:00,20:05,185,7.0,0.0
2023-07-09,수원,KIA,KT,finished,18700.0,17:00,19:59,179,5.0,1.0
2023-07-11,잠실,한화,LG,canceled,,,,,,
2023-07-11,문학,두산,SSG,canceled,,,,,,
2023-07-11,창원,롯데,NC,canceled,,,,,,
2023-07-11,광주,삼성,KIA,canceled,,,,,,
2023-07-11,고척,KT,키움,finished,4217.0,18:29,21:13,164,4.0,2.0
2023-07-12,잠실,한화,LG,finished,17812.0,18:29,21:08,159,2.0,1.0
2023-07-12,문학,두산,SSG,finished,19699.0,18:29,21:52,203,4.0,1.0
2023-07-12,창원,롯데,NC,finished,13074.0,18:30,22:15,225,2.0,11.0
2023-07-12,광주,삼성,KIA,finished,8470.0,18:29,21:33,184,2.0,3.0
2023-07-12,고척,KT,키움,finished,3890.0,18:30,21:40,190,4.0,3.0
2023-07-13,잠실,한화,LG,canceled,,,,,,
2023-07-13,문학,두산,SSG,canceled,,,,,,
2023-07-13,창원,롯데,NC,finished,10316.0,18:30,21:20,170,3.0,13.0
2023-07-13,광주,삼성,KIA,finished,7085.0,18:29,21:29,180,4.0,1.0
2023-07-13,고척,KT,키움,finished,4520.0,18:30,21:20,170,9.0,0.0
2023-07-15,사직,EA,WE,finished,22990.0,18:07,20:34,147,4.0,8.0
2023-07-21,한밭,NC,한화,finished,8475.0,18:30,21:42,192,9.0,3.0
2023-07-21,잠실,SSG,LG,finished,17524.0,18:30,21:50,200,6.0,4.0
2023-07-21,사직,키움,롯데,finished,13431.0,18:30,20:58,148,0.0,2.0
2023-07-21,대구,KT,삼성,finished,7833.0,18:30,21:18,168,7.0,2.0
2023-07-21,광주,두산,KIA,finished,9779.0,18:30,21:30,180,5.0,2.0
2023-07-22,한밭,NC,한화,finished,10021.0,18:00,21:48,228,7.0,5.0
2023-07-22,한밭,SSG,LG,canceled,,,,,,
2023-07-22,사직,키움,롯데,finished,14266.0,18:01,21:42,221,5.0,3.0
2023-07-22,대구,KT,삼성,finished,10356.0,18:00,20:58,178,2.0,5.0
2023-07-22,대구,두산,KIA,canceled,,,,,,
2023-07-23,한밭,NC,한화,canceled,,,,,,
2023-07-23,잠실,SSG,LG,canceled,,,,,,
2023-07-23,사직,키움,롯데,finished,11470.0,17:00,23:10,284,7.0,6.0
2023-07-23,대구,KT,삼성,finished,8613.0,17:00,20:52,232,8.0,7.0
2023-07-23,대구,두산,KIA,canceled,,,,,,
2023-07-25,잠실,롯데,두산,finished,12700.0,18:30,22:10,212,5.0,8.0
2023-07-25,대구,SSG,삼성,finished,5557.0,18:30,21:35,185,1.0,5.0
2023-07-25,창원,KIA,NC,finished,5668.0,18:30,21:58,208,3.0,5.0
2023-07-25,수원,LG,KT,finished,7948.0,18:29,20:58,149,1.0,4.0
2023-07-25,고척,한화,키움,finished,9886.0,18:30,23:01,271,16.0,6.0
2023-07-26,잠실,롯데,두산,finished,13620.0,18:30,21:47,197,7.0,2.0
2023-07-26,대구,SSG,삼성,finished,6955.0,18:29,22:32,234,8.0,7.0
2023-07-26,창원,KIA,NC,finished,6325.0,18:30,22:01,211,13.0,3.0
2023-07-26,수원,LG,KT,finished,8134.0,18:29,22:47,258,3.0,4.0
2023-07-26,고척,한화,키움,finished,11324.0,18:30,21:39,189,5.0,4.0
2023-07-27,잠실,롯데,두산,finished,12511.0,18:30,21:46,196,9.0,1.0
2023-07-27,대구,SSG,삼성,finished,7663.0,18:30,21:41,191,5.0,6.0
2023-07-27,창원,KIA,NC,finished,7279.0,18:29,21:16,167,0.0,4.0
2023-07-27,수원,LG,KT,finished,8413.0,18:29,21:53,204,9.0,6.0
2023-07-27,고척,한화,키움,finished,11650.0,18:30,20:42,132,0.0,2.0
2023-07-28,잠실,LG,두산,finished,16987.0,18:30,21:42,192,9.0,2.0
2023-07-28,문학,한화,SSG,finished,14386.0,18:30,21:37,187,4.0,3.0
2023-07-28,창원,KT,NC,finished,4676.0,18:30,21:37,187,10.0,2.0
2023-07-28,광주,롯데,KIA,finished,10295.0,18:30,21:45,195,5.0,6.0
2023-07-28,고척,삼성,키움,finished,7755.0,18:31,22:56,265,5.0,5.0
2023-07-29,잠실,LG,두산,finished,21126.0,18:00,22:15,255,7.0,6.0
2023-07-29,문학,한화,SSG,finished,21344.0,17:59,21:24,205,3.0,6.0
2023-07-29,창원,KT,NC,finished,8309.0,18:00,21:08,188,8.0,2.0
2023-07-29,광주,롯데,KIA,finished,14754.0,18:00,20:56,176,1.0,4.0
2023-07-29,고척,삼성,키움,finished,11851.0,18:01,21:09,188,7.0,2.0
2023-07-30,고척,삼성,키움,finished,11235.0,14:00,17:45,225,10.0,6.0
2023-07-30,잠실,LG,두산,finished,19500.0,17:00,19:54,174,10.0,0.0
2023-07-30,문학,한화,SSG,finished,18158.0,16:59,21:24,204,1.0,6.0
2023-07-30,창원,KT,NC,finished,6181.0,17:00,19:55,175,5.0,2.0
2023-07-30,광주,롯데,KIA,finished,11796.0,17:01,20:18,197,3.0,6.0
2023-08-01,한밭,두산,한화,finished,10225.0,18:30,21:37,187,8.0,3.0
2023-08-01,잠실,키움,LG,finished,12159.0,18:30,21:42,192,2.0,4.0
2023-08-01,사직,NC,롯데,finished,13326.0,18:31,22:14,223,6.0,3.0
2023-08-01,수원,SSG,KT,finished,7831.0,18:30,21:02,152,0.0,8.0
2023-08-01,포항,KIA,삼성,finished,6912.0,18:30,22:16,226,11.0,8.0
2023-08-02,한밭,두산,한화,finished,9011.0,18:30,22:34,244,4.0,1.0
2023-08-02,잠실,키움,LG,finished,11740.0,18:30,21:30,180,3.0,6.0
2023-08-02,사직,NC,롯데,finished,11444.0,18:30,21:55,205,3.0,6.0
2023-08-02,수원,SSG,KT,finished,7780.0,18:30,20:57,147,0.0,1.0
2023-08-02,포항,KIA,삼성,finished,6477.0,18:29,21:45,196,6.0,7.0
2023-08-03,한밭,두산,한화,finished,9024.0,18:30,21:40,190,2.0,5.0
2023-08-03,잠실,키움,LG,finished,12179.0,18:30,23:00,270,4.0,5.0
2023-08-03,사직,NC,롯데,finished,10162.0,18:30,21:37,187,8.0,1.0
2023-08-03,수원,SSG,KT,finished,7521.0,18:30,21:13,163,1.0,3.0
2023-08-03,포항,KIA,삼성,finished,6357.0,18:29,22:36,247,12.0,8.0
2023-08-04,잠실,KT,두산,finished,6358.0,18:31,22:12,221,4.0,3.0
2023-08-04,사직,SSG,롯데,finished,8545.0,18:31,21:55,204,4.0,1.0
2023-08-04,대구,LG,삼성,finished,10856.0,18:30,21:23,173,4.0,5.0
2023-08-04,창원,키움,NC,finished,5107.0,18:30,21:32,182,2.0,4.0
2023-08-04,광주,한화,KIA,finished,11495.0,18:30,21:46,196,3.0,9.0
2023-08-05,잠실,KT,두산,finished,8847.0,18:01,21:01,180,4.0,7.0
2023-08-05,사직,SSG,롯데,finished,10670.0,18:00,22:13,253,9.0,6.0
2023-08-05,대구,LG,삼성,finished,15879.0,18:00,20:34,154,3.0,6.0
2023-08-05,창원,키움,NC,finished,8244.0,18:01,20:51,170,3.0,4.0
2023-08-05,광주,한화,KIA,finished,13487.0,18:00,21:20,200,3.0,9.0
2023-08-06,잠실,KT,두산,finished,6744.0,17:00,19:53,173,3.0,1.0
2023-08-06,사직,SSG,롯데,finished,8162.0,17:01,19:24,143,0.0,1.0
2023-08-06,대구,LG,삼성,finished,11446.0,16:59,20:47,228,7.0,4.0
2023-08-06,창원,키움,NC,finished,6583.0,17:00,20:25,205,7.0,12.0
2023-08-06,광주,한화,KIA,finished,10125.0,17:00,21:57,297,4.0,4.0
2023-08-08,잠실,삼성,두산,finished,8519.0,18:30,21:34,184,3.0,5.0
2023-08-08,문학,NC,SSG,finished,8131.0,18:29,21:31,182,2.0,0.0
2023-08-08,수원,한화,KT,finished,9704.0,18:29,21:07,158,2.0,7.0
2023-08-08,수원,LG,KIA,canceled,,,,,,
2023-08-08,고척,롯데,키움,finished,8376.0,18:30,22:03,213,3.0,1.0
2023-08-09,잠실,삼성,두산,finished,8344.0,18:31,21:44,193,6.0,4.0
2023-08-09,문학,NC,SSG,finished,6473.0,18:30,21:11,161,1.0,2.0
2023-08-09,수원,한화,KT,finished,10099.0,18:30,21:14,164,6.0,12.0
2023-08-09,광주,LG,KIA,finished,3700.0,18:40,21:36,176,6.0,2.0
2023-08-09,고척,롯데,키움,finished,7424.0,18:30,22:14,224,8.0,10.0
2023-08-10,잠실,삼성,두산,canceled,,,,,,
2023-08-10,문학,NC,SSG,canceled,,,,,,
2023-08-10,수원,한화,KT,canceled,,,,,,
2023-08-10,광주,LG,KIA,canceled,,,,,,
2023-08-10,고척,롯데,키움,finished,6240.0,18:30,22:39,249,12.0,8.0
2023-08-11,한밭,두산,한화,finished,7333.0,18:30,22:07,217,11.0,4.0
2023-08-11,잠실,키움,LG,finished,11910.0,18:30,21:27,177,3.0,5.0
2023-08-11,문학,삼성,SSG,finished,7495.0,18:30,22:08,218,5.0,4.0
2023-08-11,사직,KIA,롯데,finished,10118.0,18:31,21:40,189,1.0,7.0
2023-08-11,수원,NC,KT,finished,5969.0,18:29,21:46,197,7.0,3.0
2023-08-12,한밭,두산,한화,finished,12000.0,18:01,21:01,180,1.0,6.0
2023-08-12,잠실,키움,LG,finished,17624.0,18:00,21:24,204,4.0,8.0
2023-08-12,문학,삼성,SSG,finished,18055.0,18:00,22:05,245,2.0,3.0
2023-08-12,사직,KIA,롯데,finished,16677.0,18:00,21:55,235,13.0,5.0
2023-08-12,수원,NC,KT,finished,10138.0,18:00,21:05,185,3.0,4.0
2023-08-13,한밭,두산,한화,finished,11007.0,17:00,20:23,203,3.0,8.0
2023-08-13,잠실,키움,LG,finished,18279.0,17:00,20:42,222,8.0,17.0
2023-08-13,문학,삼성,SSG,finished,16473.0,17:00,19:39,159,0.0,4.0
2023-08-13,사직,KIA,롯데,finished,14325.0,17:01,19:51,170,1.0,6.0
2023-08-13,수원,NC,KT,finished,9736.0,16:59,20:17,198,0.0,4.0
2023-08-15,잠실,KT,두산,finished,11069.0,17:01,19:38,157,1.0,0.0
2023-08-15,사직,SSG,롯데,finished,11871.0,17:01,20:34,213,6.0,10.0
2023-08-15,대구,LG,삼성,finished,14248.0,17:00,20:13,193,5.0,6.0
2023-08-15,창원,한화,NC,finished,10116.0,17:00,21:05,245,3.0,3.0
2023-08-15,광주,키움,KIA,finished,11541.0,16:59,20:40,221,9.0,6.0
2023-08-16,잠실,KT,두산,finished,5160.0,18:31,21:54,203,5.0,2.0
2023-08-16,사직,SSG,롯데,finished,10542.0,18:30,21:57,207,4.0,7.0
2023-08-16,대구,LG,삼성,finished,7441.0,18:30,21:05,155,6.0,3.0
2023-08-16,창원,한화,NC,finished,5033.0,18:30,21:38,188,4.0,3.0
2023-08-16,광주,키움,KIA,finished,7050.0,18:30,21:44,194,3.0,11.0
2023-08-17,잠실,KT,두산,finished,4943.0,18:31,22:28,237,9.0,8.0
2023-08-17,사직,SSG,롯데,finished,9843.0,18:30,22:38,248,4.0,15.0
2023-08-17,대구,LG,삼성,finished,7415.0,18:30,21:12,162,2.0,4.0
2023-08-17,창원,한화,NC,finished,4875.0,18:30,22:51,261,9.0,10.0
2023-08-17,광주,키움,KIA,finished,6159.0,18:30,21:43,193,4.0,8.0
2023-08-18,한밭,KT,한화,finished,7003.0,18:30,21:39,189,6.0,11.0
2023-08-18,한밭,NC,두산,canceled,,,,,,
2023-08-18,문학,LG,SSG,finished,14549.0,18:30,23:03,273,8.0,4.0
2023-08-18,대구,KIA,삼성,finished,10630.0,18:30,21:59,209,2.0,12.0
2023-08-18,고척,롯데,키움,finished,8817.0,18:30,21:44,194,4.0,5.0
2023-08-19,고척,롯데,키움,finished,13423.0,14:00,17:15,195,2.0,5.0
2023-08-19,한밭,KT,한화,finished,11606.0,18:00,21:42,222,5.0,4.0
2023-08-19,잠실,NC,두산,finished,12240.0,17:59,21:29,210,1.0,4.0
2023-08-19,문학,LG,SSG,finished,23000.0,18:00,21:21,201,11.0,2.0
2023-08-19,대구,KIA,삼성,finished,17448.0,18:00,21:12,192,6.0,5.0
2023-08-20,고척,롯데,키움,finished,12545.0,14:00,17:57,237,6.0,7.0
2023-08-20,한밭,KT,한화,finished,8762.0,17:00,19:38,158,3.0,0.0
2023-08-20,잠실,NC,두산,finished,8286.0,17:00,21:13,253,12.0,5.0
2023-08-20,문학,LG,SSG,finished,18441.0,17:00,19:48,168,1.0,2.0
2023-08-20,대구,KIA,삼성,finished,12586.0,17:00,21:55,207,4.0,6.0
2023-08-22,한밭,삼성,한화,finished,5806.0,18:30,21:40,190,5.0,3.0
2023-08-22,한밭,롯데,LG,canceled,,,,,,
2023-08-22,한밭,NC,SSG,canceled,,,,,,
2023-08-22,수원,KIA,KT,finished,7916.0,18:29,21:45,196,4.0,8.0
2023-08-22,고척,두산,키움,finished,6455.0,18:30,21:17,167,6.0,1.0
2023-08-23,한밭,삼성,한화,canceled,,,,,,
2023-08-23,잠실,롯데,LG,canceled,,,,,,
2023-08-23,문학,NC,SSG,canceled,,,,,,
2023-08-23,수원,KIA,KT,canceled,,,,,,
2023-08-23,고척,두산,키움,finished,6455.0,18:30,22:28,238,11.0,4.0
2023-08-24,한밭,삼성,한화,canceled,,,,,,
2023-08-24,잠실,롯데,LG,finished,15547.0,18:30,21:17,167,1.0,3.0
2023-08-24,문학,NC,SSG,finished,6683.0,18:31,21:07,156,4.0,7.0
2023-08-24,수원,KIA,KT,finished,9846.0,18:30,22:10,220,7.0,3.0
2023-08-24,고척,두산,키움,finished,6819.0,18:30,22:37,247,8.0,6.0
2023-08-25,잠실,SSG,두산,finished,8363.0,18:30,21:12,162,1.0,10.0
2023-08-25,사직,KT,롯데,finished,10709.0,18:30,21:33,183,3.0,1.0
2023-08-25,대구,키움,삼성,finished,11135.0,18:30,21:41,191,7.0,4.0
2023-08-25,창원,LG,NC,finished,9288.0,18:30,21:08,158,1.0,14.0
2023-08-25,광주,한화,KIA,finished,8457.0,18:29,21:08,159,1.0,4.0
2023-08-26,잠실,SSG,두산,finished,15101.0,18:00,21:57,237,7.0,5.0
2023-08-26,사직,KT,롯데,finished,15657.0,18:01,21:38,217,8.0,6.0
2023-08-26,대구,키움,삼성,finished,17586.0,18:00,21:09,189,5.0,6.0
2023-08-26,창원,LG,NC,finished,13484.0,18:00,21:17,197,5.0,7.0
2023-08-26,광주,한화,KIA,finished,16812.0,18:00,21:09,189,4.0,12.0
2023-08-27,잠실,SSG,두산,finished,11300.0,17:00,21:23,263,8.0,5.0
2023-08-27,사직,KT,롯데,finished,10735.0,17:00,19:47,167,2.0,1.0
2023-08-27,대구,키움,삼성,finished,13461.0,18:01,21:02,181,6.0,8.0
2023-08-27,창원,LG,NC,finished,8771.0,17:00,20:30,210,3.0,5.0
2023-08-27,광주,한화,KIA,finished,12627.0,17:00,19:59,179,2.0,5.0
2023-08-29,한밭,롯데,한화,canceled,,,,,,
2023-08-29,잠실,두산,LG,canceled,,,,,,
2023-08-29,문학,키움,SSG,canceled,,,,,,
2023-08-29,수원,삼성,KT,canceled,,,,,,
2023-08-29,광주,NC,KIA,canceled,,,,,,
2023-08-30,한밭,롯데,한화,canceled,,,,,,
2023-08-30,잠실,두산,LG,canceled,,,,,,
2023-08-30,문학,키움,SSG,finished,7809.0,18:30,22:01,211,7.0,11.0
2023-08-30,문학,삼성,KT,canceled,,,,,,
2023-08-30,문학,NC,KIA,canceled,,,,,,
2023-08-31,한밭,롯데,한화,finished,7179.0,18:30,22:01,211,5.0,2.0
2023-08-31,잠실,두산,LG,finished,17859.0,18:30,22:05,215,2.0,3.0
2023-08-31,문학,키움,SSG,finished,9780.0,18:29,23:01,272,8.0,3.0
2023-08-31,수원,삼성,KT,finished,8071.0,18:29,21:20,171,4.0,6.0
2023-08-31,광주,NC,KIA,finished,7152.0,18:30,21:23,173,3.0,13.0
2023-09-01,잠실,한화,LG,finished,20381.0,18:30,21:14,164,0.0,10.0
2023-09-01,문학,KIA,SSG,finished,17281.0,18:30,21:41,191,10.0,2.0
2023-09-01,문학,두산,롯데,canceled,,,,,,
2023-09-01,대구,NC,삼성,finished,12843.0,18:29,21:37,188,10.0,0.0
2023-09-01,고척,KT,키움,finished,3746.0,18:30,21:34,184,2.0,6.0
2023-09-02,잠실,한화,LG,finished,23574.0,14:00,17:08,188,5.0,3.0
2023-09-02,문학,KIA,SSG,finished,23000.0,17:00,20:21,201,12.0,4.0
2023-09-02,문학,두산,롯데,canceled,,,,,,
2023-09-02,대구,NC,삼성,finished,20468.0,17:00,21:55,207,5.0,1.0
2023-09-02,고척,KT,키움,finished,6731.0,17:01,20:08,187,0.0,3.0
2023-09-03,잠실,한화,LG,finished,22858.0,14:01,17:33,212,5.0,3.0
2023-09-03,문학,KIA,SSG,finished,23000.0,14:00,17:48,228,8.0,6.0
2023-09-03,사직,두산,롯데,finished,11436.0,14:00,16:41,161,2.0,0.0
2023-09-03,대구,NC,삼성,finished,14601.0,14:07,17:26,199,1.0,6.0
2023-09-03,고척,KT,키움,finished,5778.0,14:01,16:35,154,0.0,7.0
2023-09-04,사직,두산,롯데,finished,4621.0,18:29,22:03,214,3.0,4.0
2023-09-05,한밭,SSG,한화,finished,5124.0,18:30,22:22,232,11.0,6.0
2023-09-05,한밭,KIA,두산,canceled,,,,,,
2023-09-05,창원,키움,NC,finished,3511.0,18:30,20:58,148,1.0,2.0
2023-09-05,수원,LG,KT,finished,10153.0,18:29,23:31,198,5.0,4.0
2023-09-05,울산,삼성,롯데,finished,5999.0,18:30,22:05,215,3.0,10.0
2023-09-06,한밭,SSG,한화,finished,7213.0,18:30,23:12,282,5.0,6.0
2023-09-06,잠실,KIA,두산,finished,20468.0,18:31,21:46,195,7.0,1.0
2023-09-06,창원,키움,NC,finished,4269.0,18:30,22:17,227,2.0,8.0
2023-09-06,수원,LG,KT,finished,10075.0,18:29,21:44,195,3.0,4.0
2023-09-06,울산,삼성,롯데,finished,6380.0,18:30,22:19,229,7.0,2.0
2023-09-07,한밭,SSG,한화,finished,7236.0,18:30,21:39,189,3.0,4.0
2023-09-07,잠실,KIA,두산,finished,21838.0,18:30,21:32,182,0.0,3.0
2023-09-07,창원,키움,NC,finished,4780.0,18:31,21:09,158,1.0,6.0
2023-09-07,수원,LG,KT,finished,10799.0,18:30,21:48,198,11.0,4.0
2023-09-07,울산,삼성,롯데,finished,7156.0,18:30,22:33,243,1.0,2.0
2023-09-08,잠실,삼성,두산,finished,15991.0,18:30,22:32,242,7.0,8.0
2023-09-08,창원,롯데,NC,finished,12684.0,18:30,22:01,211,3.0,4.0
2023-09-08,수원,SSG,KT,finished,7200.0,18:30,21:57,207,7.0,16.0
2023-09-08,광주,LG,KIA,finished,12280.0,18:30,21:53,203,12.0,2.0
2023-09-08,고척,한화,키움,finished,7715.0,18:31,23:13,282,6.0,5.0
2023-09-09,수원,SSG,KT,finished,13739.0,16:59,22:01,302,8.0,8.0
2023-09-09,잠실,삼성,두산,finished,14279.0,14:01,16:47,166,5.0,1.0
2023-09-09,창원,롯데,NC,finished,10933.0,14:00,17:09,189,5.0,2.0
2023-09-09,광주,LG,KIA,finished,11820.0,14:00,17:32,212,6.0,7.0
2023-09-09,고척,한화,키움,finished,9962.0,14:00,17:16,196,11.0,2.0
2023-09-09,잠실,삼성,두산,finished,21514.0,17:17,20:20,183,0.0,4.0
2023-09-09,창원,롯데,NC,finished,17861.0,17:39,21:29,230,5.0,6.0
2023-09-09,광주,LG,KIA,finished,18462.0,18:04,21:52,228,7.0,12.0
2023-09-09,고척,한화,키움,finished,10028.0,17:47,21:25,218,3.0,1.0
2023-09-10,잠실,삼성,두산,finished,17467.0,14:00,17:23,203,2.0,8.0
2023-09-10,창원,롯데,NC,finished,13984.0,14:00,16:51,171,1.0,3.0
2023-09-10,수원,SSG,KT,finished,11212.0,13:59,17:29,210,6.0,5.0
2023-09-10,광주,LG,KIA,finished,13948.0,14:01,17:58,237,7.0,8.0
